Name,Forms
Nacli,Naclstack.Garganacl
Naclstack,Nacli.Garganacl
Garganacl,Nacli.Naclstack
Wingull,Pelipper
Pelipper,Wingull
Magikarp,Gyarados
Gyarados,Magikarp
Arrokuda,Barraskewda
Barraskewda,Arrokuda
Basculin,Basculegion
Basculegion,Basculin
Gulpin,Swalot
Swalot,Gulpin
Meowth,Persian.Perrserker
Persian,Meowth.Perrserker
Perrserker,Meowth.Persian
Drifloon,Drifblim
Drifblim,Drifloon
Flabébé,Floette.Florges
Floette,Flabébé.Florges
Florges,Flabébé,Floette
Diglett,Dugtrio
Dugtrio,Diglett
Torkoal
Numel,Camperupt
Camerupt,Numel
Bronzor,Bronzong
Bronzong,Bronzor
Axew,Fraxure.Haxorus
Fraxure,Axew.Haxorus
Haxorus,Axew.Fraxure
Mankey,Primeape.Annihilape
Primeape,Mankey.Annihilape
Annihilape,Mankey.Primeape
Meditite,Medicham
Medicham,Meditite
Riolu,Lucario
Lucario,Riolu
Charcadet,Armarouge.Ceruledge
Armarouge,Charcadet.Ceruledge
Ceruledge,Charcadet.Armarouge
Barboach,Whiscash
Whiscash,Barboach
Tadbulb,Bellibolt
Bellibot,Tadbulb
Goomy,Sliggoo.Goodra
Sliggoo,Goomy.Goodra
Goodra,Goomy.Sliggoo
Croagunk,Toxicroak
Toxicroak,Croagunk
Wattrel,Kilowattrel
Kilowattrel,Wattrel
Eevee,Vaporeon.Jolteon.Flareon.Espeon.Umbreon.Leafeon.Glaceon.Sylveon
Vaporeon,Eevee.Jolteon.Flareon.Espeon.Umbreon.Leafeon.Glaceon.Sylveon
Jolteon,Vaporeon.Eevee.Flareon.Espeon.Umbreon.Leafeon.Glaceon.Sylveon
Flareon,Vaporeon.Jolteon.Eevee.Espeon.Umbreon.Leafeon.Glaceon.Sylveon
Espeon,Vaporeon.Jolteon.Flareon.Eevee.Umbreon.Leafeon.Glaceon.Sylveon
Umbreon,Vaporeon.Jolteon.Flareon.Espeon.Eevee.Leafeon.Glaceon.Sylveon
Leafeon,Vaporeon.Jolteon.Flareon.Espeon.Umbreon.Eevee.Glaceon.Sylveon
Glaceon,Vaporeon.Jolteon.Flareon.Espeon.Umbreon.Leafeon.Eevee.Sylveon
Sylveon,Vaporeon.Jolteon.Flareon.Espeon.Umbreon.Leafeon.Glaceon.Eevee
Dunsparce,Dudunsparce
Dudunsparce,Dunsparce
Deerling,Sawsbuck
Sawsbuck,Deerling
Girafarig,Farigiraf
Farigiraf,Girafarig
Grimer,Muk
Muk,Grimer
Maschiff,Mabosstiff
Mabosstiff,Maschiff
Toxel,Toxtricity
Toxtricity,Toxel
Dedenne
Pachirisu
Shroodle,Grafaiai
Stantler,Wyrdeer
Wyrdeer,Stantler
Foongus,Amoonguss
Amoonguss,Foongus
Voltorb,Electrode
Electrode,Voltorb
Magnemite,Magneton.Magnezone
Magneton,Magnemite.Magnezone
Magnezone,Magnemite.Magneton
Ditto
Growlithe,Arcanine
Arcanine,Growlithe
Teddiursa,Ursaring.Ursaluna
Ursaring,Teddiursa.Ursaluna
Ursaluna,Teddiursa.Ursaring
Zangoose
Seviper
Swablu,Altaria
Altaria,Swablue
Skiddo,Gogoat
Gogoat,Skiddo
Tauros
Litleo,Pyroar
Pyroar,Litleo
Stunky,Skuntank
Skuntank,Stunky
Zorua,Zoroark
Zoroark,Zorua
Sneasel,Weavile.Sneasler
Weavile,Sneasel.Sneasler
Sneasler,Sneasel.Weavile
Murkrow,Honchkrow
Honchkrow,Murkrow
Gothita,Gothorita.Gothitelle
Gothorita,Gothita.Gothitelle
Gothitelle,Gothita.Gothorita
Sinistea,Polteageist
Polteageist,Sinistea
Mimikyu
Klefki
Indeedee
Bramblin,Brambleghast
Brambleghast,Bramblin
Toedscool,Toedscruel
Toedscruel,Toedscool
Tropius
Fomantis,Lurantis
Lurantis,Fomantis
Klawf
Capsakid,Scovillain
Scovillain,Capsakid
Cacnea,Cacturne
Cacturne,Cacnea
Rellor,Rabsca
Rabsca,Rellor
Venonat,Venomoth
Venomoth,Venonat
Pineco,Forretress
Forretress,Pineco
Scyther,Scizor.Kleavor
Scizor,Scyther.Kleavor
Kleavor,Scyther.Scizor
Heracross
Flittle,Espathra
Espathra,Flittle
Hippopotas,Hippowdown
Hippowdown,Hippopotas
Sandile,Krokorok.Krookodile
Krokorok,Sandile.Krookodile
Krookodile,Sandile.Krokorok
Silicobra,Sandaconda
Sandaconda,Silicobra
Mudbray,Mudsdale
Mudsdale,Mudbray
Larvesta,Volcarona
Volcarona,Larvesta
Bagon,Shelgon.Salamence
Shelgon,Bagon.Salamence
Salamence,Bagon.Shelgon
Tinkatink,Tinkatuff.Tinkaton
Tinkatuff,Tinkatink.Tinkaton
Tinkaton,Tinkatink.Tinkatuff
Hatenna,Hattrem.Hatterene
Hattrem,Hatenna.Hatterene
Hatterene,Hatenna.Hattrem
Impidimp,Morgrem.Grimmsnarl
Morgrem,Impidimp.Grimmsnarl
Grimmsnarl,Impidimp.Morgrem
Wiglett,Wugtrio
Wugtrio,Wiglett
Bombirdier
Finizen,Palafin
Palafin,Finizen
Varoom,Revavrom
Revavrom,Varoom
Cyclizar
Orthworm
Sableye
Shuppet,Banette
Banette,Shuppet
Falinks
Hawlucha
Spiritomb
Noibat,Noivern
Noivern,Noibat
Dreepy,Drakloak.Dragapult
Drakloak,Dreepy.Dragapult
Dragapult,Dreepy.Drakloak
Glimmet,Glimmora
Glimmora,Glimmet
Rotom
Greavard,Houndstone
Houndstone,Greavard
Oranguru
Passimian
Komala
Larvitar,Pupitar.Tyranitar
Pupitar,Larvitar.Tyranitar
Tyranitar,Larvitar.Pupitar
Stonjourner
Eiscue
Pincurchin
Sandygast,Palossand
Palossand,Sandygast
Slowpoke,Slowbro.Slowking
Slowbro,Slowpoke.Slowking
Slowking,Slowpoke.Slowbro
Shellos,Gastrodon
Gastrodon,Shellos
Shellder,Cloyster
Cloyster,Shellder
Qwilfish,Overqwil
Overqwil,Qwilfish
Luvdisc
Finneon,Lumineon
Lumineon,Finneon
Bruxish
Alomomola
Skrelp,Dragalge
Dragalge,Skrelp
Clauncher,Clawitzer
Clawitzer,Clauncher
Tynamo,Eelektrik.Eelektross
Eelektrik,Tynamo.Eelektross
Eelektross,Tynamo.Eelektrik
Mareanie,Toxapex
Toxapex,Mareanie
Flamigo
Dratini,Dragonair.Dragonite
Dragonair,Dratini.Dragonite
Dragonite,Dratini.Dragonair
Snom,Frosmoth
Frosmoth,Snom
Snover,Abomasnow
Abomasnow,Snover
Delibird
Cubchoo,Beartic
Beartic,Cubchoo
Snorunt,Glalie.Froslass
Glalie,Snorunt.Froslass
Froslass,Snorunt.Glalie
Cryogonal
Cetoddle,Cetitan
Cetitan,Cetoddle
Bergmite,Avalugg
Avalugg,Bergmite
Rufflet,Braviary
Braviary,Rufflet
Pawniard,Bisharp.Kingambit
Bisharp,Pawniard.Kingambit
Kingambit,Pawniard.Bisharp
Deino,Zweilous.Hydreigon
Zweilous,Deino.Hydreigon
Hydreigon,Deino.Zweilous
Veluza
Dondozo
Tatsugiri
Great Tusk
Scream Trail
Brute Bonnet
Flutter Mane
Slither Wing
Sandy Shocks
Iron Treads
Iron Bundle
Iron Hands
Iron Jugulis
Iron Moth
Iron Thorns
Frigibax,Arctibax.Baxcalibur
Arctibax,Frigibax.Baxcalibur
Baxcalibur,Frigibax.Arctibax
Gimmighoul,Gholdengo
Gholdengo,Gimmighoul
Wo-Chien
Chien-Pao
Ting-Lucario
Chi-Yu
Roaring Moon
Iron Valiant
Koraidon
Miraidon
